id,owner_id,owner,explanation_text,completed,target_name,type,target_assigned_role,target_special_role
3071,2769,Dominick Addison,Steal a head of personnel's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
3072,2769,Dominick Addison,"Make an example of Rami Goverman, the Chef. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Rami Goverman,/datum/objective/target/harm,Chef,""
3073,2769,Dominick Addison,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3074,2770,Marks Jones,Steal a hand teleporter.,SUCCESS,"",/datum/objective/steal,"",""
3075,2770,Marks Jones,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3076,744,Cult Of Blood,"Принесите в жертву Viktor Valentine, Security Officer.",FAIL,Viktor Valentine,/datum/objective/target/sacrifice,Security Officer,""
3077,744,Cult Of Blood,"Убедитесь, что хотя бы 4 культиста улетят на шаттле, чтобы продолжить исследования на других станциях.",FAIL,"",/datum/objective/cult/recruit,"",""
3078,2781,Space Fox,"Assassinate Reg Harman, the Medical Intern.",FAIL,Reg Harman,/datum/objective/target/assassinate,Medical Intern,""
3079,2781,Space Fox,"Assassinate Albina Djamaeva, the Medical Doctor.",SUCCESS,Albina Djamaeva,/datum/objective/target/assassinate,Medical Doctor,""
3080,2781,Space Fox,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3081,2782,Anna Belko,"Make an example of Oni, the Detective. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Oni,/datum/objective/target/harm,Detective,""
3082,2782,Anna Belko,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3083,750,Zobmies,Превратите всех людей на станции в зомби.,FAIL,"",/datum/objective/turn_into_zombie,"",""
3084,2783,Artemida Byblikova,Absorb 2 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
3085,2783,Artemida Byblikova,"Assassinate Albina Steinau, the Chief Medical Officer.",SUCCESS,Albina Steinau,/datum/objective/target/assassinate,Chief Medical Officer,Zombie
3086,2783,Artemida Byblikova,Steal a pair of magboots.,SUCCESS,"",/datum/objective/steal,"",""
3087,2783,Artemida Byblikova,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3088,2784,Mri'sh Maru'sh'ish,Absorb 3 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
3089,2784,Mri'sh Maru'sh'ish,"Assassinate Denis Denisenko, the Security Officer.",SUCCESS,Denis Denisenko,/datum/objective/target/assassinate,Security Officer,Zombie
3090,2784,Mri'sh Maru'sh'ish,Steal the station blueprints.,SUCCESS,"",/datum/objective/steal,"",""
3091,2784,Mri'sh Maru'sh'ish,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3093,2785,Roberto Scott,"Assassinate Sherlock Worst, the Security Cadet.",SUCCESS,Sherlock Worst,/datum/objective/target/assassinate,Security Cadet,""
3094,2785,Roberto Scott,Steal a piece of corgi meat.,FAIL,"",/datum/objective/steal,"",""
3095,2785,Roberto Scott,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3096,2786,Salvador Leach,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
3097,2786,Salvador Leach,"Assassinate Leeland Rahl, the Security Officer.",SUCCESS,Leeland Rahl,/datum/objective/target/assassinate,Security Officer,""
3098,2786,Salvador Leach,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
3099,2786,Salvador Leach,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3100,2787,Illia Bronson,Absorb 3 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
3101,2787,Illia Bronson,"Assassinate Magomed Chechetkov, the Warden.",SUCCESS,Magomed Chechetkov,/datum/objective/target/assassinate,Warden,""
3102,2787,Illia Bronson,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3103,2787,Illia Bronson,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3104,2788,Albina Steinau,Absorb 3 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
3105,2788,Albina Steinau,"Assassinate Mri'sh Maru'sh'ish, the Janitor.",FAIL,Mri'sh Maru'sh'ish,/datum/objective/target/assassinate,Animal,Changeling
3106,2788,Albina Steinau,Steal a piece of corgi meat.,FAIL,"",/datum/objective/steal,"",""
3107,2788,Albina Steinau,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3108,2789,SUPERSUS,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
3109,2789,SUPERSUS,"Assassinate Sherlock Worst, the Security Cadet.",SUCCESS,Sherlock Worst,/datum/objective/target/assassinate,Security Cadet,""
3110,2789,SUPERSUS,Steal the station blueprints.,FAIL,"",/datum/objective/steal,"",""
3111,2789,SUPERSUS,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3112,2790,Jeremy Lloyd,"Make an example of Leeland Rahl, the Security Officer. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Leeland Rahl,/datum/objective/target/harm,Security Officer,""
3113,2790,Jeremy Lloyd,Steal a head of security's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
3114,2790,Jeremy Lloyd,"Assassinate Petr Metelsky, the Bartender.",SUCCESS,Petr Metelsky,/datum/objective/target/assassinate,Bartender,Zombie
3115,2790,Jeremy Lloyd,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3116,2810,Maya Foxova,Steal a sample of slime extract.,FAIL,"",/datum/objective/steal,"",""
3117,2810,Maya Foxova,"Make an example of Reg Harman, the Medical Intern. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Reg Harman,/datum/objective/target/harm,Medical Intern,""
3118,2810,Maya Foxova,"Make an example of Anna Belko, the Chemist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Anna Belko,/datum/objective/target/harm,Chemist,""
3119,2810,Maya Foxova,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3120,2811,Harvey,"Assassinate Oni, the Detective.",SUCCESS,Oni,/datum/objective/target/assassinate,Detective,""
3121,2811,Harvey,"Assassinate Maya Foxova, the Head of Personnel.",SUCCESS,Maya Foxova,/datum/objective/target/assassinate,Head of Personnel,Traitor
3122,2811,Harvey,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3123,2812,Jhin Handa,Steal a functional AI.,FAIL,"",/datum/objective/steal,"",""
3124,2812,Jhin Handa,"Assassinate Shala'Raigar Nar Raina, the Security Officer.",FAIL,Shala'Raigar Nar Raina,/datum/objective/target/assassinate,Security Officer,""
3125,2812,Jhin Handa,Steal the hypospray.,FAIL,"",/datum/objective/steal,"",""
3126,2812,Jhin Handa,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3127,2813,Albina Djamaeva,"Make an example of Helen Knapp, the Scientist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Helen Knapp,/datum/objective/target/harm,Scientist,""
3128,2813,Albina Djamaeva,"Assassinate Elizabeth Rubram, the Forensic Technician.",SUCCESS,Elizabeth Rubram,/datum/objective/target/assassinate,Forensic Technician,""
3129,2813,Albina Djamaeva,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3130,753,Cult Of Blood,Призовите Нар-Си с помощью ритуала с пьедесталами на станции.,SUCCESS,"",/datum/objective/cult/summon_narsie,"",""
3131,753,Cult Of Blood,"Убедитесь, что хотя бы 6 культистов улетят на шаттле, чтобы продолжить исследования на других станциях.",SUCCESS,"",/datum/objective/cult/recruit,"",""
3132,2838,Joe Jab,"Make an example of Johnny Blade, the Quartermaster. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Johnny Blade,/datum/objective/target/harm,Quartermaster,""
3133,2838,Joe Jab,Steal a chief medical officer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3134,2838,Joe Jab,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3135,2839,Arleen Morris,Steal a research director's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
3136,2839,Arleen Morris,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3137,2840,Janelle Baxter,Steal a research director's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3138,2840,Janelle Baxter,Steal a sample of slime extract.,FAIL,"",/datum/objective/steal,"",""
3139,2840,Janelle Baxter,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3140,2841,Isaac Carmichael,Steal the captain's pinpointer.,FAIL,"",/datum/objective/steal,"",""
3141,2841,Isaac Carmichael,"Assassinate Jose Butterfill, the Head of Personnel.",FAIL,Jose Butterfill,/datum/objective/target/assassinate,Head of Personnel,""
3142,2841,Isaac Carmichael,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3143,2842,Mendl&#39; Pendal&#39;,"Assassinate Johnny Blade, the Chief Medical Officer.",SUCCESS,Johnny Blade,/datum/objective/target/assassinate,Chief Medical Officer,""
3144,2842,Mendl&#39; Pendal&#39;,Steal the hypospray.,FAIL,"",/datum/objective/steal,"",""
3145,2842,Mendl&#39; Pendal&#39;,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3146,2842,Mendl&#39; Pendal&#39;,Steal a chief medical officer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3147,2843,Catherine Carmichael,Steal a head of security's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3148,2843,Catherine Carmichael,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3149,2844,Toby Bush,"Assassinate Jose Butterfill, the Paramedic.",SUCCESS,Jose Butterfill,/datum/objective/target/assassinate,Paramedic,""
3150,2844,Toby Bush,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3151,2845,Max Basaev,Steal a head of security's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
3152,2845,Max Basaev,Steal the golden fire extinguisher.,SUCCESS,"",/datum/objective/steal,"",""
3153,2845,Max Basaev,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3154,2846,Viginty Tres,Absorb 2 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
3155,2846,Viginty Tres,"Assassinate Alexey Smirnov, the Internal Affairs Agent.",SUCCESS,Alexey Smirnov,/datum/objective/target/assassinate,Internal Affairs Agent,""
3156,2846,Viginty Tres,Steal the captain's antique laser gun.,FAIL,"",/datum/objective/steal,"",""
3157,2846,Viginty Tres,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3158,2847,Lily Mull,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
3159,2847,Lily Mull,"Assassinate Brittany Ray, the Scientist.",SUCCESS,Brittany Ray,/datum/objective/target/assassinate,Scientist,""
3160,2847,Lily Mull,Steal a nasa voidsuit.,FAIL,"",/datum/objective/steal,"",""
3161,2847,Lily Mull,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3162,2848,Jason Snyder,Absorb 2 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
3163,2848,Jason Snyder,"Assassinate Reece Ehret, the Shaft Miner.",SUCCESS,Reece Ehret,/datum/objective/target/assassinate,Shaft Miner,""
3164,2848,Jason Snyder,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3165,2848,Jason Snyder,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3166,2849,Kane Mildred,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
3167,2849,Kane Mildred,"Assassinate Lerry Pumpkins, the Medical Doctor.",FAIL,Lerry Pumpkins,/datum/objective/target/assassinate,Medical Doctor,""
3168,2849,Kane Mildred,Steal a research director's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3169,2849,Kane Mildred,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3170,2850,Dominick Pycroft,Absorb 3 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
3171,2850,Dominick Pycroft,"Assassinate Valentine Kot, the Technical Assistant.",SUCCESS,Valentine Kot,/datum/objective/target/assassinate,Technical Assistant,""
3172,2850,Dominick Pycroft,Steal the captain's antique laser gun.,FAIL,"",/datum/objective/steal,"",""
3173,2850,Dominick Pycroft,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3174,2851,Gatatikikichakiya,"Assassinate Jason Snyder, the Test Subject.",FAIL,Jason Snyder,/datum/objective/target/assassinate,Test Subject,Changeling
3175,2851,Gatatikikichakiya,Steal a chief medical officer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3176,2851,Gatatikikichakiya,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3177,2852,Liam O'Shea,Put the head of Harvey Powers in biogel can and steal it.,FAIL,Harvey Powers,/datum/objective/target/dehead,Station Engineer,""
3178,2852,Liam O'Shea,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3179,2853,Maboka,"Assassinate Salvador Leach, the Scientist.",SUCCESS,Salvador Leach,/datum/objective/target/assassinate,Scientist,""
3180,2853,Maboka,Steal a piece of corgi meat.,SUCCESS,"",/datum/objective/steal,"",""
3181,2853,Maboka,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3182,2853,Maboka,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3183,2854,Voland,"Assassinate Jose Butterfill, the Head of Personnel.",FAIL,Jose Butterfill,/datum/objective/target/assassinate,Head of Personnel,""
3184,2854,Voland,"Assassinate Buddy Begbie Jr., the Test Subject.",FAIL,Buddy Begbie Jr.,/datum/objective/target/assassinate,Test Subject,""
3185,2854,Voland,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3186,2855,Boccob the Powerful,"Protect Bo Bo Sassy, the Clown.",SUCCESS,MANHATTAN,/datum/objective/target/protect,Clown,""
3187,2855,Boccob the Powerful,"Assassinate Koudi Cooper, the Roboticist.",FAIL,Koudi Cooper,/datum/objective/target/assassinate,Roboticist,""
3188,2855,Boccob the Powerful,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3189,2855,Boccob the Powerful,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3190,2856,Maboka,"Assassinate Salvador Leach, the Scientist.",SUCCESS,Salvador Leach,/datum/objective/target/assassinate,Scientist,""
3191,2856,Maboka,Steal a piece of corgi meat.,SUCCESS,"",/datum/objective/steal,"",""
3192,2856,Maboka,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3193,2856,Maboka,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3194,2857,Maboka,"Assassinate Salvador Leach, the Scientist.",SUCCESS,Salvador Leach,/datum/objective/target/assassinate,Scientist,""
3195,2857,Maboka,Steal a piece of corgi meat.,SUCCESS,"",/datum/objective/steal,"",""
3196,2857,Maboka,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3197,2857,Maboka,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3198,2858,Shao Oshiil,"Assassinate Dominick Tanner, the Station Engineer.",SUCCESS,Dominick Tanner,/datum/objective/target/assassinate,Station Engineer,""
3199,2858,Shao Oshiil,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3200,2859,Primary 2410,Survive in a host until the end of the round.,SUCCESS,"",/datum/objective/borer_survive,"",""
3201,2859,Primary 2410,Reproduce at least once.,SUCCESS,"",/datum/objective/borer_reproduce,"",""
3202,2859,Primary 2410,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3203,2860,Primary 9564,Survive in a host until the end of the round.,SUCCESS,"",/datum/objective/borer_survive,"",""
3204,2860,Primary 9564,Reproduce at least once.,FAIL,"",/datum/objective/borer_reproduce,"",""
3205,2860,Primary 9564,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3206,2861,Secondary 1990,Survive in a host until the end of the round.,FAIL,"",/datum/objective/borer_survive,"",""
3207,2861,Secondary 1990,Reproduce at least once.,FAIL,"",/datum/objective/borer_reproduce,"",""
3208,2861,Secondary 1990,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3209,768,Alien Hivemind,Улей должен жить и размножаться. Ваша численность должна превосходить экипаж станции в 1.9 раз.,FAIL,"",/datum/objective/reproduct,"",""
3210,770,Emergency Response Team,Help the station crew,SUCCESS,"",/datum/objective/custom,"",""
3211,771,Syndicate Operatives,Destroy the station with a nuclear device.,FAIL,"",/datum/objective/nuclear,"",""
3212,2970,Takirichi,Steal the captain's antique laser gun.,SUCCESS,"",/datum/objective/steal,"",""
3213,2970,Takirichi,Steal a research director's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
3214,2970,Takirichi,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3215,2971,Nobody,Steal the golden fire extinguisher.,SUCCESS,"",/datum/objective/steal,"",""
3216,2971,Nobody,Steal a captain's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3217,2971,Nobody,Steal 28 moles of phoron (full tank).,SUCCESS,"",/datum/objective/steal,"",""
3218,2971,Nobody,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3219,2972,Ruben Foster,"Assassinate Wanter Diem, the Medical Intern.",FAIL,Wanter Diem,/datum/objective/target/assassinate,Medical Intern,""
3220,2972,Ruben Foster,"Make an example of Nobody, the MODE. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Nobody,/datum/objective/target/harm,MODE,Wizard
3221,2972,Ruben Foster,"Assassinate Al'tira Sh'konsen, the Shaft Miner.",FAIL,Al'tira Sh'konsen,/datum/objective/target/assassinate,Shaft Miner,""
3222,2972,Ruben Foster,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3223,775,Vox Shoal,We are lacking in hardware. Steal four emitters.,SUCCESS,"",/datum/objective/heist/loot,"",""
3224,775,Vox Shoal,Ransack the station and escape with 200 glass.,SUCCESS,"",/datum/objective/heist/salvage,"",""
3225,775,Vox Shoal,"The Shoal has a need for Cassian Winton, the Medical Doctor. Take them alive.",SUCCESS,Cassian Winton,/datum/objective/target/kidnap,Medical Doctor,""
3226,775,Vox Shoal,"Do not leave any Vox behind, alive or dead.",SUCCESS,"",/datum/objective/heist/inviolate_crew,"",""
3227,775,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,FAIL,"",/datum/objective/heist/inviolate_death,"",""
3228,777,Alien Hivemind,Улей должен жить и размножаться. Ваша численность должна превосходить экипаж станции в 1.9 раз.,FAIL,"",/datum/objective/reproduct,"",""
3229,2979,Maxoun Gymovic,Steal a pair of magboots.,SUCCESS,"",/datum/objective/steal,"",""
3230,2979,Maxoun Gymovic,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3231,778,Vox Shoal,We are lacking in hardware. Steal a complete particle accelerator (6 components).,FAIL,"",/datum/objective/heist/loot,"",""
3232,778,Vox Shoal,"The Shoal has a need for Chloe Price, the Chemist. Take them alive.",FAIL,Chloe Price,/datum/objective/target/kidnap,Chemist,""
3233,778,Vox Shoal,"Do not leave any Vox behind, alive or dead.",FAIL,"",/datum/objective/heist/inviolate_crew,"",""
3234,778,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,FAIL,"",/datum/objective/heist/inviolate_death,"",""
3235,781,Vox Shoal,"The Shoal has a need for Nicole Reighner, the Scientist. Take them alive.",FAIL,Nicole Reighner,/datum/objective/target/kidnap,Scientist,""
3236,781,Vox Shoal,We are lacking in hardware. Steal an ion rifle.,SUCCESS,"",/datum/objective/heist/loot,"",""
3237,781,Vox Shoal,Ransack the station and escape with 150 glass.,SUCCESS,"",/datum/objective/heist/salvage,"",""
3238,781,Vox Shoal,"Do not leave any Vox behind, alive or dead.",SUCCESS,"",/datum/objective/heist/inviolate_crew,"",""
3239,781,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,SUCCESS,"",/datum/objective/heist/inviolate_death,"",""
3240,785,Blob Conglomerate,We must grow and expand. Fill this station with our spores. Cover 500 station tiles.,SUCCESS,"",/datum/objective/blob_takeover,"",""
3241,3020,Myron Demetrios,"Assassinate Thomas Wild, the Botanist.",SUCCESS,Thomas Wild,/datum/objective/target/assassinate,Botanist,""
3242,3020,Myron Demetrios,Put the head of Thomas Leech in biogel can and steal it.,FAIL,Thomas Leech,/datum/objective/target/dehead,Bartender,""
3243,3020,Myron Demetrios,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3244,786,Vox Shoal,"The Shoal has a need for Max Russell, the Station Engineer. Take them alive.",SUCCESS,Max Russell,/datum/objective/target/kidnap,Station Engineer,""
3245,786,Vox Shoal,We are lacking in hardware. Steal four emitters.,SUCCESS,"",/datum/objective/heist/loot,"",""
3246,786,Vox Shoal,"Do not leave any Vox behind, alive or dead.",SUCCESS,"",/datum/objective/heist/inviolate_crew,"",""
3247,786,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,SUCCESS,"",/datum/objective/heist/inviolate_death,"",""
3248,3028,John Pavlov,"Assassinate Otto Schulz, the Head of Personnel.",FAIL,Otto Schulz,/datum/objective/target/assassinate,Head of Personnel,""
3249,3028,John Pavlov,Steal a functional AI.,FAIL,"",/datum/objective/steal,"",""
3250,3028,John Pavlov,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3251,3030,Matteo Messina,Steal the hypospray.,SUCCESS,"",/datum/objective/steal,"",""
3252,3030,Matteo Messina,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3253,3031,Takirichi,Steal a sample of slime extract.,SUCCESS,"",/datum/objective/steal,"",""
3254,3031,Takirichi,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3255,3032,Rafael Sunders,Steal an ablative armor vest.,SUCCESS,"",/datum/objective/steal,"",""
3256,3032,Rafael Sunders,Steal a chief engineer's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
3257,3032,Rafael Sunders,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3258,3033,Dominick Pycroft,"Assassinate Hatika, the Paramedic.",FAIL,Hatika,/datum/objective/target/assassinate,Paramedic,""
3259,3033,Dominick Pycroft,"Make an example of Richard Reed, the Head of Personnel. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Richard Reed,/datum/objective/target/harm,Head of Personnel,""
3360,3117,Monte Roberts,Steal a hand teleporter.,FAIL,"",/datum/objective/steal,"",""
3260,3033,Dominick Pycroft,"Make an example of Leland Ringer, the Forensic Technician. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Leland Ringer,/datum/objective/target/harm,Forensic Technician,""
3261,3033,Dominick Pycroft,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3262,3034,M'ark M'rshan,Steal a functional AI.,FAIL,"",/datum/objective/steal,"",""
3263,3034,M'ark M'rshan,Steal a nasa voidsuit.,FAIL,"",/datum/objective/steal,"",""
3264,3034,M'ark M'rshan,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3265,3035,Artemida Byblikova,"Make an example of Georg Selinof, the Botanist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Georg Selinof,/datum/objective/target/harm,Botanist,""
3266,3035,Artemida Byblikova,"Assassinate Shak'Ket Hessa, the Psychiatrist.",FAIL,Shak'Ket Hessa,/datum/objective/target/assassinate,Psychiatrist,""
3267,3035,Artemida Byblikova,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3268,3036,S.T.E.E.E.E.E.V.E.,"Assassinate Luke Roadman, the Botanist.",FAIL,Luke Roadman,/datum/objective/target/assassinate,Botanist,""
3269,3036,S.T.E.E.E.E.E.V.E.,"Assassinate Keegan Hunt, the Roboticist.",FAIL,Keegan Hunt,/datum/objective/target/assassinate,Roboticist,Traitor
3270,3036,S.T.E.E.E.E.E.V.E.,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3271,3037,Keegan Hunt,"Make an example of Micheal Schofield, the Station Engineer. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Micheal Schofield,/datum/objective/target/harm,Station Engineer,""
3272,3037,Keegan Hunt,Steal an RCD.,FAIL,"",/datum/objective/steal,"",""
3273,3037,Keegan Hunt,Steal 28 moles of phoron (full tank).,FAIL,"",/datum/objective/steal,"",""
3274,3037,Keegan Hunt,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3275,3038,Ahmed Perdimuhamedov,"Assassinate Lion Remark, the Test Subject.",SUCCESS,Lion Remark,/datum/objective/target/assassinate,Test Subject,""
3276,3038,Ahmed Perdimuhamedov,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3277,3041,Shaman,"Assassinate Reg Harman, the Shaft Miner.",SUCCESS,Reg Harman,/datum/objective/target/assassinate,Shaft Miner,""
3278,3041,Shaman,"Assassinate Narcissa Loorqum, the Medical Doctor.",FAIL,Narcissa Loorqum,/datum/objective/target/assassinate,Medical Doctor,""
3279,3041,Shaman,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3280,3042,Anna Belko,"Assassinate Werner Von Schmidt, the Head of Personnel.",FAIL,Werner Von Schmidt,/datum/objective/target/assassinate,Head of Personnel,""
3281,3042,Anna Belko,Steal a head of security's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
3282,3042,Anna Belko,Steal the station blueprints.,FAIL,"",/datum/objective/steal,"",""
3283,3042,Anna Belko,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3284,3043,Dell Conrad,Steal a hand teleporter.,SUCCESS,"",/datum/objective/steal,"",""
3285,3043,Dell Conrad,"Make an example of Tsetushi Natsumoto, the Security Cadet. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Tsetushi Natsumoto,/datum/objective/target/harm,Security Cadet,""
3286,3043,Dell Conrad,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3287,3044,Seok Drummond,"Make an example of VladosPeredos, the Test Subject. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,VladosPeredos,/datum/objective/target/harm,Test Subject,""
3288,3044,Seok Drummond,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3289,3045,Alexander Sokolov,Steal a functional AI.,SUCCESS,"",/datum/objective/steal,"",""
3290,3045,Alexander Sokolov,Steal a research director's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
3291,3045,Alexander Sokolov,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3292,799,Zobmies,Превратите всех людей на станции в зомби.,FAIL,"",/datum/objective/turn_into_zombie,"",""
3293,3083,Shak'Ket Hessa,Absorb 3 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
3294,3083,Shak'Ket Hessa,"Assassinate Lim Al-Kuds, the Technical Assistant.",FAIL,Lim Al-Kuds,/datum/objective/target/assassinate,Technical Assistant,""
3295,3083,Shak'Ket Hessa,Steal a pair of magboots.,SUCCESS,"",/datum/objective/steal,"",""
